113,Место АК среди регионов СФО по К. естественного прироста населения,2,9
114,Место АК среди субъектов РФ по К. естественного прироста населения,2,9
115,Миграционный прирост населения,3,10
116,Миграционный прирост городского населения,3,10
117,Миграционный прирост сельского населения,3,10
118,Коэффициент миграционного прироста населения,3,1
119,К. миграционного прироста городского населения,3,1
120,К. миграционного прироста сельского населения,3,1
121,Место АК среди регионов СФО по К. миграционного прироста населения,3,9
122,Место АК среди субъектов РФ по К. миграционного прироста населения,3,9
123,Число родившихся,2,10
124,Число родившихся в городской местности,2,10
125,Число родившихся в сельской местности,2,10
126,Темп прироста числа родившихся,2,2
127,Темп прироста числа родившихся в городской местности,2,2
128,Темп прироста числа родившихся в сельской местности,2,2
129,Общий коэффициент рождаемости,2,1
130,Общий К. рождаемости в городской местности,2,1
131,Общий К. рождаемости в сельской местности,2,1
132,Место АК среди регионов СФО по общему коэффициенту рождаемости,2,9
133,Место АК среди субъектов РФ по общему коэффициенту рождаемости,2,9
134,Суммарный коэффициент рождаемости,2,3
135,Суммарный К. рождаемости в городской местности,2,3
136,Суммарный К. рождаемости в сельской местности,2,3
137,Доля женщин репродуктивного возраста в структуре женского населения,3,2
138,Доля женщин репродуктивного возраста в структуре городского женского населения,3,2
139,Доля женщин репродуктивного возраста в структуре сельского женского населения,3,2
140,Средний возраст матери при рождении ребенка,2,6
141,Средний возраст городской матери при рождении ребенка,2,6
142,Средний возраст сельской матери при рождении ребенка,2,6
143,Возрастной К.рождаемости для женщин в возрастной группе 15-19 лет,2,1
144,Возрастной К. рождаемости для женщин в возрастной группе 20-24 лет,2,1
145,Возрастной К.рождаемости для женщин в возрастной группе 25-29 лет,2,1
146,Возрастной К.рождаемости для женщин в возрастной группе 30-34 лет,2,1
147,Возрастной К. рождаемости для женщин в возрастной группе 35-39 лет,2,1
148,Возрастной К. рождаемости для женщин в возрастной группе 40-44 лет,2,1
149,Возрастной К.рождаемости для женщин в возрастной группе 45-49 лет,2,1
150,Возрастной К. рождаемости для городских женщин в возрастной группе 15-19 лет,2,1
151,Возрастной К. рождаемости для городских женщин в возрастной группе 20-24 лет,2,1
152,Возрастной К. рождаемости для городских женщин в возрастной группе 25-29 лет,2,1
153,Возрастной К. рождаемости для городских женщин в возрастной группе 30-34 лет,2,1
154,Возрастной К. рождаемости для городских женщин в возрастной группе 35-39 лет,2,1
155,Возрастной К. рождаемости для городских женщин в возрастной группе 40-44 лет,2,1
156,Возрастной К. рождаемости для городских женщин в возрастной группе 45-49 лет,2,1
157,Возрастной К. рождаемости для сельских женщин в возрастной группе 15-19 лет,2,1
158,Возрастной К. рождаемости для сельских женщин в возрастной группе 20-24 лет,2,1
159,Возрастной К. рождаемости для сельских женщин в возрастной группе 25-29 лет,2,1
160,Возрастной К. рождаемости для сельских женщин в возрастной группе 30-34 лет,2,1
161,Возрастной К. рождаемости для сельских женщин в возрастной группе 35-39 лет,2,1
162,Возрастной К. рождаемости для сельских женщин в возрастной группе 40-44 лет,2,1
163,Возрастной К. рождаемости для сельских женщин в возрастной группе 45-49 лет,2,1
164,Число родившихся 1у женщины,2,10
165,Число родившихся 2 у женщины,2,10
166,Число родившихся 3 у женщины,2,10
167,Число родившихся 4 у женщины,2,10
168,Число родившихся 5 и более у женщины,2,10
169,Число родившихся 1у женщины в городской местности,2,10
170,Число родившихся 2 у женщины в городской местности,2,10
171,Число родившихся 3 у женщины в городской местности,2,10
172,Число родившихся 4 у женщины в городской местности,2,10
173,Число родившихся 5 и более у женщины в городской местности,2,10
174,Число родившихся 1 у женщины в сельской местности,2,10
175,Число родившихся 2 у женщины в сельской местности,2,10
176,Число родившихся 3 у женщины в сельской местности,2,10
177,Число родившихся 4 у женщины в сельской местности,2,10
178,Число родившихся 5 и более у женщины в сельской местности,2,10
179,Доля родившихся 1 у женщины в общем числе рождений,2,2
180,Доля родившихся 2 у женщины в общем числе рождений,2,2
181,Доля родившихся 3 у женщины в общем числе рождений,2,2
182,Доля родившихся 4 у женщины в общем числе рождений,2,2
183,Доля родившихся 5 и более у женщины в общем числе рождений,2,2
184,Число абортов,2,4
185,Число абортов в расчете на 1000 женщин репродуктивного возраста,2,1
186,Число абортов на 100 родов,2,4
187,Число абортов у первобеременных,2,4
188,Место АК среди регионов СФО по числу абортов в расчете на 1000 женщин репродуктивного возраста,2,9
189,Место АК среди субъектов РФ по числу абортов в расчете на 1000 женщин репродуктивного возраста,2,9
190,Место АК среди регионов СФО по числу абортов в расчете на 100 родов,2,9
191,Место АК среди субъектов РФ по числу абортов в расчете на 100 родов,2,9
192,Число умерших,2,10
193,Темп прироста числа умерших,2,2
194,Число умерших в городском населении,2,10
195,Число умерших в сельском населении,2,10
196,Темп прироста числа умерших в городской местности,2,2
197,Темп прироста числа умерших в сельской местности,2,2
198,Число умерших мужчин,2,10
199,Число умерших женщин,2,10
200,Темп прироста числа умерших мужчин,2,2
201,Темп прироста числа умерших женщин,2,2
202,Общий коэффициент смертности,2,1
203,Общий коэффициент смертности для мужчин,2,1
204,Общий коэффициент смертности для женщин,2,1
205,Место АК среди регионов СФО по общему коэффициенту смертности,2,9
206,Место АК среди субъектов РФ по общему коэффициенту смертности,2,9
207,Ожидаемая продолжительность жизни при рождении,2,6
208,ОПЖ при рождении в городской местности,2,6
209,ОПЖ при рождении в сельской местности,2,6
210,ОПЖ мужчин при рождении,2,6
211,ОПЖ женщин при рождении,2,6
212,Место АК среди регионов СФО по ОПЖ при рождении,2,9
213,Место АК среди субъектов РФ по ОПЖ при рождении,2,9
214,Место АК среди регионов СФО по ОПЖ мужчин при рождении,2,9
215,Место АК среди субъектов РФ по ОПЖ мужчин при рождении,2,9
216,Место АК среди регионов СФО по ОПЖ женщин при рождении,2,9
217,Место АК среди субъектов РФ по ОПЖ женщин при рождении,2,9
218,Младенческая смертность,2,10
219,Коэффициент младенческой смертности,2,1
220,Место АК среди регионов СФО по коэффициенту младенческой смертности,2,9
221,Место АК среди субъектов РФ по коэффициенту младенческой смертности,2,9
222,Перинатальная смертность,2,10
223,Коэффициент перинатальной смертности,2,1
224,Место АК среди регионов СФО по коэффициенту перинатальной смертности,2,9
225,Место АК среди субъектов РФ по коэффициенту перинатальной смертности,2,9
226,Материнская смертность,2,10
227,Коэффициент материнской смертности,2,1
228,Место Алтайского края среди регионов СФО по К. материнской смертности,2,9
229,Место Алтайского края среди субъектов РФ по К. материнской смертности,2,9
230,К. смертности от болезней системы кровообращения,2,11
231,К. смертности от болезней системы кровообращения городского населения,2,11
232,К. смертности от болезней системы кровообращения сельского населения,2,11
233,Место АК среди регионов СФО по К. смертности от болезней системы кровообращения,2,9
234,Место АК среди субъектов РФ по К. смертности от болезней системы кровообращения,2,9
235,К. смертности от болезней органов дыхания,2,11
236,К. смертности от болезней органов дыхания городского населения,2,11
237,К. смертности от болезней органов дыхания сельского населения,2,11
238,Место АК среди регионов СФО по К. смертности от болезней органов дыхания,2,9
239,Место АК среди субъектов РФ по К. смертности от болезней органов дыхания,2,9
240,К. смертности от болезней органов пищеварения,2,11
241,К. смертности от болезней органов пищеварения городского населения,2,11
242,К. смертности от болезней органов пищеварения сельского населения,2,11
243,Место АК среди регионов СФО по К. смертности от болезней органов пищеварения,2,9
244,Место АК среди субъектов РФ по К. смертности от болезней органов пищеварения,2,9
245,К. смертности от инфекционных болезней,2,11
246,К. смертности от инфекционных болезней городского населения,2,11
247,К. смертности от инфекционных болезней сельского населения,2,11
248,Место АК среди регионов СФО по К. смертности от инфекционных болезней,2,9
249,Место АК среди субъектов РФ по К. смертности от инфекционных болезней,2,9
250,К. смертности от СПИДа,2,11
251,К. смертности от туберкулеза,2,11
252,Место АК среди регионов СФО по К. смертности от туберкулеза,2,9
253,Место АК среди субъектов РФ по К. смертности от туберкулеза,2,9
254,Коэффициент смертности от новообразований,2,11
255,К. смертности от новообразований городского населения,2,11
256,К. смертности от новообразований сельского населения,2,11
257,Место АК среди регионов СФО по К.смертности от новообразований,2,9
258,Место АК среди субъектов РФ по К. смертности от новообразований,2,9
259,"К. смертности от несчастных случаев, отравлений и травм",2,11
260,"К. смертности от несчастных случаев, отравлений и травм городского населения",2,11
261,"К. смертности от несчастных случаев, отравлений и травм сельского населения",2,11
262,"Место АК среди регионов СФО по К. смертности от несчастных случаев, отравлений и травм",2,9
263,"Место АК среди субъектов РФ по К. смертности от несчастных случаев, отравлений и травм",2,9
264,Коэффициент смертности от транспортных травм,2,11
265,К. смертности от транспортных травм городского населения,2,11
266,К. смертности от транспортных травм сельского населения,2,11
267,Место АК среди регионов СФО по К. смертности от транспортных травм,2,9
268,Место АК среди субъектов РФ по К. смертности от транспортных травм,2,9
269,Коэффициент смертности от убийств,2,11
270,Коэффициент смертности от убийств городского населения,2,11
271,Коэффициент смертности от убийств сельского населения,2,11
272,Место АК среди регионов СФО по К. смертности от убийств,2,9
273,Место АК среди субъектов РФ по К. смертности от убийств,2,9
274,К. смертности от самоубийств,2,11
275,К. смертности от самоубийств городского населения,2,11
276,Коэффициент смертности от самоубийств сельского населения,2,11
277,Место АК среди регионов СФО по К. смертности от самоубийств,2,9
278,Место АК среди субъектов РФ по К. смертности от самоубийств,2,9
279,Коэффициент смертности от отравления алкоголем,2,11
280,Коэффициент смертности от отравления алкоголем городского населения,2,11
281,Коэффициент смертности от отравления алкоголем сельского населения,2,11
282,Место АК среди регионов СФО по К. смертности от отравления алкоголем,2,9
283,Место АК среди субъектов РФ по К. смертности от отравления алкоголем,2,9
284,Коэффициент смертности от прочих причин (в том числе от старости),2,11
285,Число умерших в возрасте 0-17 лет,2,10
286,Коэффициент детской смертности в возрасте 0-17 лет,2,7
287,Число умерших в трудоспособном возрасте,2,10
288,Коэффициент смертности населения тр/сп возраста,2,1
289,Число умерших в возрасте старше тр/сп,2,10
290,Коэффициент смертности населения в возрасте старше тр/сп,2,1
291,Число умерших в возрасте моложе тр/сп,2,10
292,К. смертности населения в возрасте моложе тр/сп,2,1
293,Доля умерших от болезней системы кровообращения в общем числе умерших,2,2
294,Доля умерших от болезней органов дыхания в общем числе умерших,2,2
295,Доля умерших от болезней органов пищеварения в общем числе умерших,2,2
296,Доля умерших от инфекционных болезней в общем числе умерших,2,2
297,Доля умерших от новообразований в общем числе умерших,2,2
298,"Доля умерших от несчастных случаев, отравлений и травм в общем числе умерших",2,2
299,Доля умерших от прочих причин в общем числе умерших,2,2
300,Число прибывших в АК,3,10
301,Число прибывших в городскую местность,3,10
302,Число прибывших в сельскую местность,3,10
303,Число прибывших в возрасте моложе тр/сп,3,10
304,Число прибывших в возрасте моложе тр/сп  в городскую местность,3,10
305,Число прибывших в возрасте моложе тр/сп в сельскую местность,3,10
306,Число прибывших в тр/сп возрасте,3,10
307,Число прибывших в тр/сп возрасте в городскую местность,3,10
308,Число прибывших в тр/сп возрасте в сельскую местность,3,10
309,Число прибывших в возрасте старше тр/сп,3,10
310,Число прибывших в возрасте старше тр/сп в городскую местность,3,10
311,Число прибывших в возрасте старше тр/сп в сельскую местность,3,10
312,Число прибывших мужчин,3,10
313,Число прибывших мужчин в городскую местность,3,10
314,Число прибывших мужчин в сельскую местность,3,10
315,Число прибывших мужчин в возрасте моложе тр/сп,3,10
316,Число прибывших мужчин в возрасте моложе тр/сп в городскую местность,3,10
317,Число прибывших мужчин в возрасте моложе тр/сп в сельскую местность,3,10
318,Число прибывших мужчин в тр/сп возрасте,3,10
319,Число прибывших мужчин в тр/сп возрасте в городскую местность,3,10
320,Число прибывших мужчин в тр/сп возрасте в сельскую местность,3,10
321,Число прибывших мужчин в возрасте старше тр/сп,3,10
322,Число прибывших мужчин в возрасте старше тр/сп в городскую местность,3,10
323,Число прибывших мужчин в возрасте старше тр/сп в сельскую местность,3,10
324,Число прибывших женщин,3,10
325,Число прибывших женщин в городскую местность,3,10
326,Число прибывших женщин в сельскую местность,3,10
327,Число прибывших женщин в возрасте моложе тр/сп,3,10
328,Число прибывших женщин в возрасте моложе тр/сп в городскую местность,3,10
329,Число прибывших женщин в возрасте моложе тр/сп в сельскую местность,3,10
330,Число прибывших женщин в тр/сп возрасте,3,10
331,Число прибывших женщин в тр/сп возрасте в городскую местность,3,10
332,Число прибывших женщин в тр/сп возрасте в сельскую местность,3,10
333,Число прибывших женщин в возрасте старше тр/сп,3,10
334,Число прибывших женщин в возрасте старше тр/сп в городскую местность,3,10
335,Число прибывших женщин в возрасте старше тр/сп в сельскую местность,3,10
336,Число выбывших из Алтайского края,3,10
337,Число выбывших из городской местности,3,10
338,Число выбывших из сельской местности,3,10
339,Число выбывших в возрасте моложе т тр/сп,3,10
340,Число выбывших в возрасте моложе тр/сп из городской местности,3,10
341,Число выбывших в возрасте моложе тр/сп из сельской местности,3,10
342,Число выбывших в тр/сп возрасте,3,10
343,Число выбывших в тр/сп возрасте из городской местности,3,10
344,Число выбывших в тр/сп возрасте из сельской местности,3,10
345,Число выбывших в возрасте старше тр/сп,3,10
346,Число выбывших в возрасте старше т тр/сп из городской местности,3,10
347,Число выбывших в возрасте старше тр/сп из сельской местности,3,10
348,Число выбывших мужчин,3,10
349,Число выбывших мужчин из городской местности,3,10
350,Число выбывших мужчин из сельской местности,3,10
351,Число выбывших мужчин в возрасте моложе тр/сп,3,10
352,Число выбывших мужчин в возрасте моложе тр/сп из городской местности,3,10
353,Число выбывших мужчин в возрасте моложе тр/сп из сельской местности,3,10
354,Число выбывших мужчин в тр/сп возрасте,3,10
355,Число выбывших мужчин в тр/сп возрасте из городской местности,3,10
356,Число выбывших мужчин в тр/сп возрасте из сельской местности,3,10
357,Число выбывших мужчин в возрасте старше тр/сп,3,10
358,Число выбывших мужчин в возрасте старше тр/сп из городской местности,3,10
359,Число выбывших мужчин в возрасте старше тр/сп из сельской местности,3,10
360,Число выбывших женщин,3,10
361,Число выбывших женщин из городской местности,3,10
362,Число выбывших женщин из сельской местности,3,10
363,Число выбывших женщин в возрасте моложе тр/сп,3,10
364,Число выбывших женщин в возрасте моложе тр/сп из городской местности,3,10
365,Число выбывших женщин в возрасте моложе тр/сп из сельской местности,3,10
366,Число выбывших женщин в тр/сп возрасте,3,10
367,Число выбывших женщин в тр/сп возрасте из городской местности,3,10
368,Число выбывших женщин в тр/сп возрасте из сельской местности,3,10
369,Число выбывших женщин в возрасте старше тр/сп,3,10
370,Число выбывших женщин в возрасте старше тр/сп из городской местности,3,10
371,Число выбывших женщин в возрасте старше тр/сп из сельской местности,3,10
372,Число прибывших в результате внутрироссийской миграции,3,10
373,Число прибывших в городскую местность в результате внутрироссийской миграции,3,10
374,Число прибывших в сельскую местность в результате внутрироссийской миграции,3,10
375,Число прибывших в результате внутрикраевой миграции,3,10
376,Число прибывших в городскую местность в результате внутрикраевой миграции,3,10
377,Число прибывших в сельскую местность в результате внутрикраевой миграции,3,10
378,Число прибывших в результате межрегиональной миграции,3,10
379,Число прибывших в городскую местность в результате межрегиональной миграции,3,10
380,Число прибывших в сельскую местность в результате межрегиональной миграции,3,10
381,Число прибывших в результате международной миграции,3,10
382,Число прибывших в городскую местность в результате международной миграции,3,10
383,Число прибывших в сельскую местность в результате международной миграции,3,10
384,Число прибывших из стран СНГ,3,10
385,Число прибывших в городскую местность из стран СНГ,3,10
386,Число прибывших в сельскую местность из стран СНГ,3,10
387,Число прибывших из стран дальнего зарубежья,3,10
388,Число прибывших в городскую местность из стран дальнего зарубежья,3,10
389,Число прибывших в сельскую местность из стран дальнего зарубежья,3,10
390,Число выбывших в результате внутрироссийской миграции,3,10
391,Число выбывших из городской местности в результате внутрироссийской миграции,3,10
392,Число выбывших из сельской местности в результате внутрироссийской миграции,3,10
393,Число выбывших в результате внутрикраевой миграции,3,10
394,Число выбывших из городской местности в результате внутрикраевой миграции,3,10
395,Число выбывших из сельской местности в результате внутрикраевой миграции,3,10
396,Число выбывших в результате межрегиональной миграции,3,10
397,Число выбывших из городской местности в результате межрегиональной миграции,3,10
398,Число выбывших из сельской местности в результате межрегиональной миграции,3,10
399,Число выбывших в результате международной миграции,3,10
400,Число выбывших из городской местности в результате международной миграции,3,10
401,Число выбывших из сельской местности в результате международной миграции,3,10
402,Число выбывших в страны СНГ,3,10
403,Число выбывших из городской местности в страны СНГ,3,10
404,Число выбывших из сельской местности в страны СНГ,3,10
405,Число выбывших в страны дальнего зарубежья,3,10
406,Число выбывших из городской местности в страны дальнего зарубежья,3,10
407,Число выбывших из сельской местности в страны дальнего зарубежья,3,10
408,Миграционный прирост в АК за счет субъектов РФ,3,10
409,Миграционный прирост в Алтайском крае за счет стран,3,10
410,Число браков,1,4
411,Число браков в городской местности,1,4
412,Число браков в сельской местности,1,4
413,Число разводов,1,4
414,Число разводов в городской местности,1,4
415,Число разводов в сельской местности,1,4
416,Общий коэффициент брачности,1,1
417,Общий коэффициент брачности в городской местности,1,1
418,Общий коэффициент брачности в сельской местности,1,1
419,Общий коэффициент разводимости,1,1
420,Общий К. разводимости в городской местности,1,1
421,Общий К. разводимости в сельской местности,1,1
422,Индекс разводимости,1,8
423,Индекс разводимости в городской местности,1,8
424,Индекс разводимости в сельской местности,1,8
425,Место АК среди регионов СФО по общему К. брачн.,1,9
426,Место АК среди субъектов РФ по общему К. брачности,1,9
427,Место АК среди регионов СФО по общему К. разв.,1,9
428,Место АК среди субъектов РФ по общему К. разв.,1,9
429,Место АК среди регионов СФО по индексу разв.,1,9
430,Место АК среди субъектов РФ по индексу разв.,1,9
